x,y,color
317.4424888,128.4028252,1
86.24190353,276.1268885,0
334.3329856,357.1750937,2
131.2146813,208.4471459,0
96.37815828,168.3559204,0
49.90965822,211.9558569,0
335.7657694,388.6448069,2
362.7703281,435.1689828,2
80.99148278,229.8551553,0
61.7359441,244.3719681,0
97.46964649,150.1612781,0
94.22034188,177.4811199,0
118.1450733,150.5384706,0
359.6864028,306.352683,2
97.02793021,283.3048292,0
112.5669315,280.3324768,0
112.0056321,231.3103247,0
108.6728529,325.4684141,0
93.71126445,167.8067026,0
356.6703329,469.3351511,2
115.7321801,230.6222386,0
408.2281339,374.004887,2
64.90682163,156.7321753,0
484.2812694,218.8885588,3
145.7462953,153.3162395,0
259.9452491,180.9052364,1
371.6941388,363.8918613,2
123.8159603,213.17847,0
245.5022866,53.11893109,1
365.3780554,430.838642,2
282.8040414,94.56759593,1
245.0037944,167.9836519,1
101.0345844,279.0037866,0
65.62995656,203.9789362,0
104.7805466,176.652203,0
461.8970374,274.7429405,3
473.0532042,134.4862421,3
356.2296173,514.1556717,2
484.0827232,330.5103057,3
129.6213123,166.0801534,0
99.91798611,117.3050358,0
272.3621821,222.8319403,1
232.6145879,137.2137629,1
106.5448312,239.7190699,0
103.7821028,92.35084004,0
93.42224548,164.6849941,0
80.98512406,261.829108,0
110.3741438,148.1135155,0
355.0317973,253.7218778,2
236.300459,128.9162997,1
227.4272147,149.1852443,1
254.6471051,198.2801001,1
117.3310568,241.2118651,0
73.75771685,243.1869629,0
340.0280307,300.8595482,2
77.62451101,262.0833635,0
372.5514727,269.6498903,2
369.8665713,393.0205763,2
516.2356965,264.4592173,3
307.17434,133.250038,1
238.2810683,199.2086375,1
248.8582999,159.9344524,1
123.7681349,126.8881066,0
226.0646062,184.8129384,1
501.3763191,102.4285658,3
116.7401029,213.7301877,0
392.4133839,350.4853362,2
240.3455071,146.7747991,1
362.2160162,239.4282922,2
394.6296674,321.8067845,2
135.4476962,198.2950108,0
124.4044699,181.6753047,0
257.7253437,166.5917483,1
484.5139539,222.8170077,3
109.8050009,84.12581212,0
98.65090224,321.1767132,0
248.5409106,225.9374529,1
413.4339311,314.0323901,2
291.2124875,98.87493491,1
267.3091294,172.2681783,1
256.3535593,272.0823165,1
104.0856571,152.9790552,0
237.877965,121.5573404,1
107.1709059,157.1479564,0
270.8186305,168.6727071,1
95.19899458,223.5009166,0
242.8102933,120.6219058,1
218.7495686,48.31543254,1
287.2310061,74.93457641,1
86.78540395,166.346261,0
101.6230356,237.5003348,0
395.5261544,411.6116128,2
259.5467916,265.9207406,1
541.8340725,251.6205491,3
396.8028148,420.1140082,2
236.4687901,61.78821825,1
518.4304278,238.2387742,3
149.0596771,234.1252093,0
356.4620041,361.0633919,2
383.0010602,294.781199,2
382.6514655,308.5163158,2
235.6195254,128.2682356,1
489.1430848,195.6745863,3
76.93060589,206.1100407,0
328.4003036,315.8119366,2
393.0243334,282.5962151,2
489.2048372,246.0333337,3
268.6188408,225.229428,1
475.661933,89.73618474,3
102.0875151,261.069808,0
523.0013599,232.1011653,3
90.83366668,113.2267202,0
226.9438822,60.58432075,1
118.367346,299.7626113,0
73.88380031,221.0904766,0
373.6868643,266.7481194,2
100.6342193,151.074991,0
74.22489485,161.6112439,0
225.2730571,101.6211059,1
99.31479794,252.9828308,0
101.1086686,253.1697814,0
317.4949019,393.5468738,2
461.352099,206.7398135,3
49.63148048,251.164253,0
62.01156623,246.5708562,0
233.2607212,172.3602874,1
143.0904921,264.5605017,0
219.1322054,123.666699,1
345.3782009,411.9033246,2
93.63000924,320.4598444,0
103.2676181,166.4202488,0
505.1204545,381.8226977,3
321.5448184,324.1596526,2
116.3577163,153.9832113,0
229.6598996,171.6866545,1
134.9449367,176.8656345,0
79.34938356,165.9227432,0
64.53914945,240.423973,0
352.7276041,353.0673138,2
389.3814421,359.0008645,2
140.9780792,218.8964357,0
344.0886929,458.8933169,2
265.3397663,151.3015909,1
112.8756835,153.3838949,0
147.9392423,199.5882238,0
280.5138797,62.37235121,1
76.36676001,269.613977,0
256.9234503,67.38716367,1
251.9348834,155.6687059,1
111.7536717,160.9688866,0
138.4955781,178.1586295,0
263.0013252,58.1135472,1
139.5611911,259.8959998,0
109.7962511,279.8163133,0
512.1473084,238.3303824,3
111.2054655,189.2876359,0
282.6720682,207.5992489,1
119.4090473,117.6048737,0
486.5659471,252.3821002,3
415.6097018,347.663527,2
124.1678204,156.28866,0
379.9149828,237.4455193,2
270.6014246,42.8880962,1
67.20036507,178.7743966,0
359.7986794,195.1412742,2
377.2418244,371.7264871,2
122.9498561,229.736835,0
105.9376733,343.3858827,0
109.9304906,125.356323,0
245.9860892,104.8941659,1
327.1313771,316.3744091,2
347.5889568,308.6197113,2
214.5026583,160.5582313,1
373.6195534,229.9914953,2
415.100921,297.1055725,2
368.2020889,416.9470183,2
67.6108167,214.8844912,0
380.9787289,186.6731738,2
503.4146277,269.2390247,3
541,191,3
394.7926762,314.0874301,2
349.2253158,476.4969922,2
237.2576589,147.6913802,1
84.61946899,249.0258914,0
103.7786768,185.0954971,0
120.8951516,158.1191451,0
126.5677903,215.2025855,0
296.1563785,105.5131051,1
414.2055598,320.3279719,2
120.3659276,232.6021631,0
459.1687811,171.4109438,3
119.2037925,195.484037,0
376.6289966,423.3630151,2
500.3294673,212.6750961,3
266.1396777,78.64333728,1
390.6315475,387.9412369,2
529.8544661,280.705058,3
352.6059095,338.9267842,2
42.78194551,197.1330883,0
88.82458385,249.9226129,0
485.7038881,138.2727447,3
130.975607,173.9990367,0
288.5437084,134.9125273,1
516.2089153,127.8351848,3
244.3211839,76.97491657,1
353.9205489,313.4842752,2
117.9690531,290.4911258,0
91.94039797,327.6751141,0
214.6009017,137.9544629,1
369.367764,328.7430216,2
122.3692451,285.4628663,0
94.30275213,126.8015829,0
129.0695221,236.3121142,0
523.4155975,91.50206485,3
127.6880354,134.5891112,0
370.6512468,227.8517419,2
126.7930021,253.2433328,0
363.6264885,414.9000122,2
251.2432516,292.0191426,1
214.6218733,121.0388491,1
249.4835194,266.2302258,1
385.038393,370.3873463,2
272.7656603,47.16804957,1
485.0838569,271.7128069,3
242.9848083,204.9618709,1
148.7762076,214.7759992,0
67.15529149,245.411488,0
329.1273996,390.9417352,2
96.16425923,220.7775468,0
387.5603836,451.1815522,2
239.8753942,69.342901,1
387.2183823,406.8445435,2
229.5126922,129.7834142,1
258.6711452,53.33216069,1
104.9431772,238.4441659,0
129.6951471,202.3471667,0
375.9459882,174.9857012,2
89.83533832,156.8237888,0
385.1573306,303.5750805,2
363.9565395,405.6618336,2
97.86130583,261.7647289,0
92.96291495,164.6980718,0
112.9801738,365.3637117,0
390.6804535,372.443467,2
265.734001,281.4045847,1
526.320015,167.6113802,3
264.7327123,106.2283818,1
111.5283899,252.5018215,0
349.7416652,441.0456036,2
111.8534314,355.6659335,0
496.5287429,131.0528776,3
92.84940126,102.0689096,0
473.3232499,233.569272,3
247.3754987,229.0144938,1
107.5700345,329.5345097,0
377.0370131,413.1028001,2
335.5394768,382.1801726,2
398.8490125,354.2888131,2
107.7529114,177.7246399,0
264.4522257,243.4154618,1
81.21451057,293.7849294,0
398.6599159,291.012097,2
326.0144538,282.1523801,2
64.12288814,228.7517361,0
256.3251174,248.330044,1
468.4824035,144.7465519,3
555.3230754,200.5958564,3
90.85271409,146.3010985,0
504.8703322,324.7124839,3
382.5829477,423.327611,2
248.2352354,65.48765313,1
509.1638794,246.1949288,3
244.782575,269.9246102,1
341.8090181,371.178775,2
74.14402761,193.0311228,0
96.3472054,169.9374233,0
134.7353006,136.3800411,0
250.7043442,98.91820631,1
121.2461324,267.1836465,0
395.9525162,389.3880239,2
226.7376107,84.4438689,1
334.9382926,257.1245256,2
107.1304844,141.4870288,0
88.47657023,105.4603391,0
92.41242951,191.879389,0
131.5676155,152.1951484,0
204.9914165,123.8116877,1
156.0521579,218.2769296,0
544.9398938,159.6346445,3
333.9632423,359.9582818,2
102.204847,164.7896409,0
497.7042504,187.2237614,3
242.0583233,286.4118522,1
371.509225,385.423518,2
85.43084848,123.5805876,0
376.7101799,376.0185593,2
231.5658669,193.4166665,1
342.1837246,332.4180189,2
233.2392542,189.818106,1
343.1135395,328.5228384,2
134.2009365,303.6477727,0
534.3314996,171.9895091,3
244.3259702,90.23555758,1
330.5425907,305.3184686,2
109.7766443,164.9690173,0
239.1379598,159.4824925,1
87.22624459,151.6438272,0
66.53646346,180.4979425,0
337.6887827,285.8529874,2
88.86503119,197.3574396,0
381.1185127,416.3667605,2
485.6032728,83.2048065,3
391.5355051,443.361388,2
386.8590666,418.2051798,2
249.484614,130.6646186,1
73,181,0
108.7705179,284.4288058,0
393.1825706,291.5556904,2
479.1909752,343.5195317,3
349.8282938,405.8128487,2
277.2634916,125.1166496,1
75.02367126,280.5403106,0
224.6045843,126.0533162,1
86.94428277,327.5636757,0
232.0776129,84.10979392,1
253.7381168,243.9397985,1
138.7833031,274.0108021,0
337.8487023,356.9501353,2
527.5899012,252.7274518,3
382.248335,231.5893142,2
507.7248831,117.9968263,3
354.8247695,362.2006197,2
234.4856112,200.1269429,1
285.4066842,82.39259322,1
85.29126102,298.9189675,0
305.4436938,84.77160348,1
402.3898829,389.7272035,2
210.0033102,146.5480916,1
241.8697986,68.37628466,1
287.4701096,129.6078947,1
89.79346083,201.7933607,0
106.2364778,296.4879947,0
342.9104653,454.4308585,2
251.4983838,206.8014297,1
501.0675191,193.5453341,3
96.75371877,194.810289,0
119.302426,270.6394146,0
87.88694611,172.1728256,0
254.3356161,171.3886478,1
351.1213667,376.301255,2
224.9407112,131.0386709,1
117.8257393,115.2471291,0
381.9163571,331.1254273,2
114.8191581,289.3014082,0
230.2101113,70.3936667,1
94.46672547,299.9403283,0
229.8648383,208.4213815,1
249.4881948,118.282069,1
117.9115904,169.7348134,0
73.43038842,227.3473113,0
81.17475665,105.0577449,0
126.7473096,269.9644679,0
383.4711212,336.6125107,2
88.13239953,221.5249441,0
400.1432951,344.4397341,2
228.5397139,113.5745333,1
115.5111807,289.4688299,0
253.1417407,185.6517652,1
109.1868612,105.6439057,0
275.9014246,81.12853581,1
133.9772146,243.0983017,0
86.88129077,110.3792998,0
138.5938407,240.1049426,0
273.1374565,107.574416,1
270.2356779,275.7632793,1
269.1089374,110.4608768,1
77.0448568,173.9261751,0
231.7582502,215.6632354,1
111.8545556,114.3862964,0
80.64769115,262.794809,0
135.9414321,240.9671227,0
329.4846642,341.7079555,2
400.0901762,297.0145058,2
292.9079266,85.27658696,1
343.2315735,338.8183447,2
124.5358825,279.1515686,0
228.1146443,183.9633755,1
101.5504249,273.4256619,0
541.6036269,244.8298638,3
104.6101625,178.0943476,0
57.72657377,271.6658031,0
94.57672444,244.5872547,0
482.7974207,319.9436608,3
352.3255279,364.5871963,2
354.4239312,164.7938656,2
113.9403072,183.7139933,0
241.1256495,220.8422691,1
73.98583456,269.404012,0
326.4714075,272.0336558,2
363.069119,477.4751995,2
227.7936128,60.21028177,1
538.291108,221.6571507,3
133.6587555,323.7687233,0
248.9090995,67.4185477,1
289.7299644,193.4516975,1
261.3763454,260.0872209,1
363.6998593,420.2768518,2
402.5369965,369.4888771,2
377.1849691,268.1777273,2
417.5849126,302.9978651,2
93.47770568,104.40234,0
370.892953,265.049107,2
90.02774711,137.9296272,0
89.30080095,139.9834053,0
287.9169365,133.6736193,1
61.28657723,181.1940314,0
275.0556628,199.3870517,1
231.0723155,229.151137,1
265.5836351,287.6393738,1
259.5954568,139.284017,1
133.4533331,166.4360223,0
149.1899479,214.0321055,0
473.9880409,81.875562,3
493.9708157,319.5837391,3
265.4402322,107.04361,1
90.93761087,166.6065719,0
331.2708963,392.2906367,2
474.6829817,276.4805375,3
226.0229427,112.2062426,1
348.1632256,328.5504647,2
366.4207244,449.2167494,2
334.7792984,310.2910204,2
239.8932975,66.80324939,1
237.6753258,230.8247608,1
346.0470549,338.3633086,2
471.8364499,246.3468531,3
372.3681962,238.7948199,2
242.1082258,96.09075281,1
252.6198301,148.3189343,1
296.428078,122.3477662,1
92.99313014,149.4012763,0
90.9687103,344.7101002,0
349.1520328,385.8027822,2
358.7851684,224.2722099,2
122.843594,239.9191871,0
509.0164579,126.4201922,3
264.2788386,174.2124664,1
102.0034751,296.4640608,0
366.5284076,278.699194,2
269.8258657,95.76263162,1
123.9585063,240.856368,0
384.1478275,257.8556025,2
80.61537175,159.416872,0
76,271,0
350.5112132,441.8469597,2
394.3692034,394.6558264,2
77.49034319,247.7509424,0
135.4346782,171.7266245,0
94.20736699,240.3643179,0
106.7746038,162.3564816,0
260.8603721,266.1078939,1
547.135929,220.2597835,3
123.1133429,304.8100499,0
406.7899643,388.6963215,2
93.62756554,169.8563007,0
355.8414489,477.4017467,2
119.679606,312.6030807,0
99.81783463,267.8161945,0
58.15200252,255.6349275,0
85.31228802,242.9747206,0
393.9064933,256.890136,2
258.7097296,94.23355695,1
227.6445365,34.37504054,1
276.8840142,68.99859525,1
395.0089127,375.6997735,2
144.7489775,296.5404013,0
70.97145103,229.2587889,0
106.6473549,259.9600697,0
226.1945854,169.4858487,1
101.3510263,82.36123809,0
298.7036591,182.3206344,1
369.3599553,461.9053728,2
365.2052932,432.038724,2
369.403675,328.4135938,2
359.8617464,420.6984897,2
356.6255903,265.1569273,2
478.4705648,86.89839192,3
486.2479343,162.6072013,3
234.7764765,68.54728557,1
263.861239,240.5671001,1
100.6597933,180.6934001,0
233.8328739,197.4563394,1
246.3882594,269.5075332,1
314.0879204,135.752736,1
85.55326079,344.0675006,0
340.5066376,338.0381579,2
105.0326495,331.2720706,0
505.5259626,170.7274733,3
89.51456544,206.4910561,0
235.401706,156.7949094,1
286.0519769,117.3639667,1
502.1152898,88.02327736,3
78.1205017,271.8604587,0
81.31088562,191.4202458,0
102.0926854,329.9527861,0
488.646955,289.993351,3
83.3406863,258.5984177,0
83.81851983,215.6978106,0
274.7681717,119.541683,1
301.3217671,169.2663016,1
463.923204,137.3234778,3
231.7791728,118.3141777,1
497.4739601,366.9809041,3
89.18780676,263.384602,0
247.5283641,211.2419807,1
113.7951116,285.0114754,0
533.0403103,208.9715653,3
284.1791924,64.86528929,1
56.26744831,200.1708952,0
90.63940831,119.34972,0
125.6109689,195.1108,0
355.6801812,286.0347802,2
235.8818388,237.6483215,1
498.224433,247.8607983,3
339.9392951,327.7999205,2
232.4654144,235.3055718,1
359.7974957,411.592274,2
374.7283057,394.6247548,2
262.1849648,166.4012294,1
111.2131973,287.584833,0
325.613963,364.0693695,2
244.3853321,169.0642711,1
84.43295382,320.1423525,0
147.7154897,194.1321117,0
281.370628,205.8889721,1
505.9992176,188.7048595,3
101.1481213,355.6720827,0
355.6731667,280.4975131,2
394.5186083,372.0188731,2
82.10751535,184.962421,0
267.2454319,86.87328389,1
380.6391007,386.4526097,2
511.1906464,99.01914356,3
245.0015837,106.6176094,1
75.94760744,163.863275,0
456.9101249,125.2910719,3
249.718912,265.5660302,1
136.870228,203.8380038,0
251.3510106,234.4037324,1
82.4963293,225.9166519,0
98.773567,76.79240433,0
83.06334562,207.6895328,0
122.1839592,182.5612191,0
77.18291985,175.4305781,0
270.8650433,173.8297375,1
500.8320609,352.7462507,3
373.194501,325.5953444,2
235.9378882,188.3410869,1
102.1189608,205.0713239,0
373.9715828,312.7180596,2
286.9907345,156.3234843,1
143.2544637,208.1374639,0
353.0856111,327.7315263,2
132.1798557,209.4597498,0
253.8635485,197.3448214,1
128.7036354,232.8664583,0
361.7598546,523.0719312,2
239.7546675,122.8811158,1
297.9485753,94.60477369,1
233.8838821,116.3190277,1
281.9975123,103.7916922,1
363.9150171,257.972958,2
518.327043,334.4238135,3
66.43464871,233.8123225,0
363.3791047,194.3492581,2
84.01616882,223.186356,0
489.5581842,289.0189769,3
93.94547145,100.9175332,0
52.65816742,286.7996003,0
95.27379691,194.8459895,0
250.6588559,68.57944925,1
103.5672809,130.1873154,0
347.902408,460.3792398,2
269.2358708,165.2008507,1
266.0441147,148.2438029,1
107.9569203,308.5209661,0
360.3281535,409.9733359,2
392.5937844,337.9828223,2
69.83687961,143.4617493,0
291.3423903,218.3133795,1
250.2847958,265.250596,1
380.3987501,249.0163831,2
263.6313757,99.23351415,1
143.3530862,221.8370038,0
510.7071245,115.684878,3
90.43225554,177.2948766,0
246.2189319,131.6580624,1
505.5530111,344.9042532,3
93.22909605,99.31578769,0
402.0071739,410.4484395,2
65.5936661,177.5503463,0
220.6266973,70.81586965,1
353.1169419,378.7030667,2
135.9007884,162.9828283,0
264.1491806,113.1127687,1
348.6380616,288.9056869,2
345.7721359,449.0668248,2
355.7645297,339.9995793,2
318.3348776,362.0686329,2
80.24888233,323.6812523,0
358.4886345,284.6311645,2
273.6650745,122.742454,1
320.0012209,394.6194574,2
237.5501895,39.27305622,1
67.70708473,199.9253838,0
80.85646718,235.8491656,0
265.1049532,67.43170412,1
129.7179903,227.3384348,0
107.2923226,150.1701149,0
111.7955614,279.4831387,0
227.4398004,127.6656133,1
132.3534442,203.5077359,0
238.7403302,161.8177813,1
103.2841828,324.2764966,0
351.7268051,256.8723088,2
422.1283771,285.3601005,2
121.6832884,122.9200241,0
288.2668068,207.4967036,1
79.49345723,112.3205978,0
343.0339255,475.1880148,2
79.25021578,206.2295821,0
230.855059,103.5188609,1
77.3946428,146.0499496,0
111.2621266,164.8635507,0
260.8073892,69.56062982,1
499.5573002,319.1705954,3
253.8620861,75.99752215,1
352.5285181,348.440056,2
113.6194633,367.3334518,0
119.1605181,116.0126167,0
87.79584457,129.9579625,0
130.4651197,130.1399833,0
83.07042564,188.129759,0
272.4002452,85.07454891,1
230.9906972,93.6752664,1
236.0801203,97.87325489,1
344.8327611,430.0776647,2
79.80429531,304.449843,0
270.9559922,93.34537406,1
285.1053394,138.2861518,1
155.6816318,175.3188949,0
298.13223,114.3069045,1
221.6684079,114.3612787,1
369.5232934,508.2301658,2
93.47670348,273.653896,0
528.6579385,263.6770345,3
350.5761996,194.5817863,2
393.975424,398.8187419,2
54.20101447,142.2642555,0
107.7333375,312.0626721,0
250.9708752,104.4844162,1
106.0578177,129.4321238,0
380.9126254,251.8824311,2
92.25393661,118.3535092,0
111.6007524,190.9694943,0
82.12588161,169.7097095,0
79.28321925,112.5909845,0
112.9437611,222.5915436,0
115.9262576,200.9198582,0
264.7253956,75.47582452,1
147.1688963,163.7626604,0
515.1050059,196.8133269,3
126.035713,188.4837383,0
70.50533183,304.908243,0
353.7386334,463.9678173,2
215.8493497,179.2771127,1
222.9920707,197.6841109,1
132.8171816,192.6032707,0
262.8038545,279.5891912,1
411.7993068,323.5310343,2
73.03562616,275.0510129,0
119.7147921,179.1267189,0
57.71217354,164.9209847,0
379.4812982,257.2322423,2
379.7092138,313.0092751,2
262.6040266,244.3356964,1
70.67356297,324.4548004,0
247.9932555,262.8668944,1
398.6693547,352.1470649,2
267.8995206,82.47902951,1
509.1583243,193.4479073,3
260.478243,116.0251847,1
119.9153615,281.5942626,0
280.1989373,174.1876619,1
377.3626977,492.6949799,2
109.6818349,321.8263222,0
74.81934539,300.0787791,0
376.787921,237.4284967,2
214.0269221,146.7453381,1
355.4461697,367.4633993,2
365.6389398,518.1543549,2
360.0666235,349.597894,2
256.1223848,130.4273961,1
49.65805314,269.5016804,0
460.195837,148.9889246,3
223.2701314,128.463606,1
109.6718831,157.1909385,0
77.76914177,274.9802495,0
492.0972481,322.9398626,3
60.99143207,224.3761495,0
511.9177393,108.6431279,3
83.77207748,190.173151,0
391.9186559,184.2432787,2
54.66680048,182.0286792,0
481.6739796,190.6190235,3
93.95439081,188.8639941,0
412.4933221,288.155909,2
333.4764239,316.3628923,2
225.6816361,80.08812244,1
94.42887417,108.8991877,0
348.1848786,465.9936402,2
113.1198702,177.975387,0
225.837859,215.5267299,1
242.3695158,137.2762927,1
266.873447,211.177338,1
271.6408147,200.5798805,1
317.348779,294.4117182,2
369.7723037,323.5200667,2
280.5879237,101.6110602,1
362.8262362,251.7821326,2
376.1995189,461.1534726,2
83.33607507,179.1266791,0
261.8473141,259.4002531,1
57.9576848,232.7143627,0
394.5308316,376.5176684,2
326.0767372,321.4333307,2
112.8046334,288.9642879,0
